Sample,Run_0,Run_1,Run_2,Run_3,Run_4,Run_5,Run_6,Run_7,Run_8,Run_9,Mean
C18-neg_Cluster_1271: NA,0.5518292253273017,0.5588708503032267,0.5691455629307064,0.5571045721238086,0.5588227004326443,0.5445961752561338,0.5390718583971026,0.5334406723131199,0.5584926976610907,0.5700369227300274,0.5541411237475162
C18-neg_Cluster_1391: NA,0.5458210609882702,0.5497235492796311,0.54196319940623,0.5445292351921533,0.5434076955237062,0.5593288612673046,0.5583870028232266,0.5650927530921613,0.5727180484505138,0.5604198668714798,0.5541391272894677
C18-neg_Cluster_0610: NA,0.5481674863888537,0.5464117776932219,0.5529683808020595,0.5512091489451655,0.5688601868684734,0.5652642136069185,0.5454241181527362,0.556411683742255,0.5594157659117708,0.5470776551717659,0.5541210417283221
C18-neg_Cluster_0016: NA,0.5603188695819653,0.5555719969747789,0.5715096041376005,0.5336074352795276,0.5462003880174937,0.5330648684451585,0.5560699370998277,0.5730715389638147,0.5447711589321533,0.5666582110796375,0.5540844008511957
C18-neg_Cluster_0889: NA,0.5553136318155555,0.5430189733977837,0.574187206696825,0.563939504972355,0.5486149278691451,0.5750621250769223,0.5344330294019551,0.5459948702772024,0.5472479412994359,0.5523952799034185,0.5540207490710599
C18-neg_Cluster_0067: NA,0.5743093429539123,0.5455321617647749,0.5491915519290482,0.5666558623054628,0.5305070533688468,0.545832804859144,0.5530435415756517,0.5531057840912827,0.5546054764018659,0.5660252164395402,0.5538808795689529
C18-neg_Cluster_0896: NA,0.5625713440155583,0.5315675249087503,0.5496941896024465,0.5561756319376918,0.5460759029862315,0.5521744951309911,0.5537434762797296,0.5513171925572045,0.5680017099075992,0.5673170422356572,0.553863850956186
C18-neg_Cluster_0032: NA,0.5457764342789498,0.5560441005839053,0.5699441461501243,0.5521192989378844,0.548097023163611,0.5459338021486586,0.5520864160994378,0.5578162506987604,0.5530000892534186,0.5571480244460416,0.5537965585760791
C18-neg_Cluster_1860: NA,0.5691972359625512,0.5530458903498264,0.5577152534092457,0.5393466649755494,0.5585537657896344,0.5603482292591497,0.5363461059672957,0.5482262057432227,0.5528462445449721,0.5562719316788568,0.5531897527680304
C18-neg_Cluster_1243: NA,0.5573312288316729,0.5454710936362314,0.5610223274473053,0.5560006482616723,0.5615143956369172,0.5514910018461365,0.55211225261536,0.5560558444547792,0.552957811318273,0.5323120863221485,0.5526268690370497
C18-neg_Cluster_0975: NA,0.5652360283168215,0.5540828741479822,0.5357483429398198,0.5437823250045802,0.5488051785773006,0.5406690248359382,0.5570740380595367,0.5729881574806109,0.5372867900242863,0.5662483499861424,0.5521921109373018
C18-neg_Cluster_0393: 12.13-diHOME,0.5482285545173974,0.5422544474038999,0.5514076203629326,0.5656482381844916,0.5380219563409857,0.5676458706201234,0.5805018860656624,0.5375416320222476,0.5422650168876864,0.5481428242600187,0.5521658046665446
C18-neg_Cluster_2009: NA,0.56223899246983,0.549961949858369,0.5612219732521598,0.5454440827332215,0.5473184045246787,0.5477259168439992,0.5774719673802242,0.5569061007060415,0.5140996913710735,0.5555062312978857,0.5517895310437483
C18-neg_Cluster_1214: NA,0.5458997449231248,0.5438539626169103,0.5505092142410876,0.5689717536417744,0.5688507917717743,0.5659946823752685,0.5412750085730258,0.5371376428641892,0.521991572598261,0.5679700014562401,0.5512454375061655
C18-neg_Cluster_0177: tetradecanedioate,0.5461510637598238,0.5418128778590454,0.5500864348896312,0.5431000061068129,0.5672935544939096,0.5501874321791458,0.544890946415066,0.5572231852196339,0.5617892022153638,0.5462743744039986,0.5508809077542431
C18-neg_Cluster_1037: NA,0.5663998459204141,0.5495145083780775,0.5544363646612834,0.5390471962682676,0.5406537578038022,0.5532537568642925,0.539723643230598,0.5556424602000216,0.556002997035847,0.5519243506813795,0.5506598881043983
C18-neg_Cluster_1995: NA,0.5854730666065381,0.5544387134354581,0.5342380811454503,0.5471610366549698,0.5431645973966187,0.5412550439925403,0.5307654185280702,0.5543283210492445,0.565649412571579,0.5474170530400185,0.5503890744420488
C18-neg_Cluster_0906: NA,0.5450189546075903,0.5518257021660395,0.5482884482588537,0.5452949355731244,0.5532549312513799,0.5593323844285667,0.5515896503614762,0.5469613908501154,0.5508580072060392,0.5480359550350672,0.5500460359738253
C18-neg_Cluster_1756: NA,0.5557176209736139,0.559150354430023,0.5599231011335184,0.5453677475725419,0.5436226083606965,0.5625513794350729,0.5277002682300108,0.5445914777077844,0.5410976761228316,0.5607052429337129,0.5500427476899805
C18-neg_Cluster_1272: NA,0.5529296260281759,0.5461839465982703,0.5387547738835102,0.5412397769604044,0.5714262226543968,0.5562977681947792,0.5357589124236062,0.551929048229729,0.5526818303527389,0.5495403448939998,0.5496742250219612
C18-neg_Cluster_2072: NA,0.5444235403542891,0.5459584642774936,0.5778724333770205,0.5545725935634194,0.5559043485205072,0.5667415925628415,0.5378915993742865,0.5338599285033142,0.5325927648360321,0.5465985052401152,0.5496415770609319
C18-neg_Cluster_2134: NA,0.5445632924176872,0.5650446032215787,0.5544281439516716,0.5505585384987575,0.5545514545958464,0.5579513052138089,0.5373830897654515,0.5380090380830245,0.5455380337002119,0.5480641403251644,0.5496091639773202
C18-neg_Cluster_0680: NA,0.5745900214677959,0.5545185717573998,0.5425633112078807,0.5374699944099175,0.5298259088581669,0.5324635822564204,0.5824748563724593,0.5334759039257411,0.5565232505155561,0.5490013012208929,0.5492906701992231
C18-neg_Cluster_0210: NA,0.5622354693085678,0.5574380980566243,0.5140444951779667,0.5688167345462404,0.5557434574895362,0.532515255288265,0.5510095031403112,0.5498726964397281,0.558543196305848,0.5415627334094336,0.5491781639162521
C18-neg_Cluster_1942: NA,0.5511997538484665,0.5496883176670097,0.5346855226257416,0.5585784279184693,0.5521744951309911,0.5383179018870051,0.5524081981613796,0.5609389459641014,0.5365962504169074,0.555358258524876,0.5489946072144949
C18-neg_Cluster_0267: NA,0.5502073967596312,0.5627921287879856,0.5480112929062322,0.5379996429863254,0.5482743556138051,0.5440841424860366,0.5554216754275944,0.5504070425644856,0.5340208195342852,0.5540429449870113,0.5485261442053393
C18-neg_Cluster_1270: NA,0.5459713825354549,0.5475321429745816,0.5555672994264294,0.5459960446642897,0.5503788572743886,0.5294301404097201,0.55152975662002,0.5551597871071089,0.5541721275666229,0.5473301483955524,0.5483067686974168
C18-neg_Cluster_1282: NA,0.5485104074183683,0.5514287593305054,0.5172400024427252,0.5333326287010809,0.5399397304546757,0.5685654157095412,0.545085894671571,0.5550858007206039,0.5569061007060415,0.5669177506259484,0.5483012490781061
C18-neg_Cluster_1874: NA,0.540417705999239,0.5487535055454559,0.5433959516528324,0.5594921010724503,0.553896146601089,0.5345434217881687,0.5484023638063295,0.5519220019072046,0.5566160270954589,0.5444470280960366,0.5481886253564265
C18-neg_Cluster_0631: NA,0.5465221700794355,0.532837037350207,0.5491551459293396,0.5514358056530297,0.5555379397492448,0.5503999962419613,0.5541533373732249,0.5506301761110877,0.5463648022097267,0.543856311391085,0.5480892722088343
C18-neg_Cluster_2124: NA,0.5538891002785646,0.5452796685409884,0.5250332351545729,0.5390436731070055,0.5326326939970031,0.5493042930894366,0.5771678011245931,0.5465209956923481,0.5385234196272966,0.572346942130902,0.5479741822742711
C18-neg_Cluster_1921: NA,0.5582848311466246,0.5423296081774922,0.5539818768584676,0.5412456488958414,0.5448251807381728,0.5478856334878828,0.5608320767391498,0.5514463751368162,0.5194995231988426,0.556863822770896,0.5477194577150185
C18-neg_Cluster_1872: NA,0.5549072938833224,0.5500629471478836,0.5589201745608967,0.5438527882298229,0.5429461613983662,0.5499936583097281,0.5332010973472945,0.5398446051005981,0.5404787741277828,0.5613675972509947,0.547557509735669
C18-neg_Cluster_1360: NA,0.5502261869530292,0.5458821291168139,0.5455814860224449,0.5318070998745755,0.5466313880785618,0.53642478990215,0.5724702527750767,0.5508967619799228,0.5586113107569161,0.5349509341074893,0.5473482339566981
C18-neg_Cluster_0632: NA,0.5524410809998263,0.5414617361199191,0.5362685964195287,0.5456989247311829,0.5623552567914805,0.5658490583764334,0.5269639275262241,0.5494346500561358,0.547300788718368,0.5452150772511827,0.5472989096990282
C18-neg_Cluster_1539: NA,0.543828126100988,0.5586406704341005,0.54052927277254,0.5565396919347794,0.5426748779811817,0.5330895305739936,0.5544657243384679,0.5428886164310847,0.5484235027739024,0.5512009282355539,0.5472280941576593
C18-neg_Cluster_0423: NA,0.5388663406568113,0.5596447713938096,0.5291999605405938,0.5476566280058438,0.5460935187925422,0.5632336983328401,0.5413325535403073,0.5511058028814761,0.5405668531593362,0.5542425907918658,0.5471942718095426
C18-neg_Cluster_1467: NA,0.5507370453360392,0.5388733869793355,0.5437294775856482,0.5557211441348762,0.5465785406596297,0.5470682600750669,0.5375510271189466,0.5429520333338032,0.5559231387139052,0.5470342028495329,0.5466168256786783
C18-neg_Cluster_2118: NA,0.5617175646030337,0.5461099602117655,0.5601556297768194,0.5399338585192388,0.5506548382399226,0.5587463652719646,0.5222475889833097,0.5399596950351612,0.5286820558350598,0.5576389182485662,0.5465846474724841
C18-neg_Cluster_0142: NA,0.5193010517810754,0.5601732455831302,0.5667991375301231,0.5402415479361322,0.5331940510247702,0.5594369048793435,0.5252211370885536,0.5657292708935207,0.5292539823466134,0.5652442490264331,0.5464594578089695
C18-neg_Cluster_1640: NA,0.5493383503149706,0.5270238212676803,0.5546348360790504,0.5581121962447798,0.5287372520281666,0.5565209017413811,0.5357495173269071,0.5408440085119577,0.5644069110331318,0.5481956716789508,0.5463563466226976
C18-neg_Cluster_2148: NA,0.5412562183796277,0.5483154591618634,0.5458926986006004,0.5365551468688492,0.5523612226778845,0.5356614382953536,0.5237778153581646,0.5539137624073996,0.5641461970997337,0.5614333629278879,0.5463313321777366
C18-neg_Cluster_1729: NA,0.5411470003805015,0.5631667582688595,0.5360806944855481,0.5501498517923497,0.5626441560149759,0.5529507649957488,0.5456836576990469,0.5150274571701029,0.5606582674502177,0.5330519501871973,0.5460560558444547
C18-neg_Cluster_0439: NA,0.5478844591007954,0.5343167650803046,0.5422767607585601,0.5488110505127375,0.5642507175505105,0.5649236413515786,0.5243920198048638,0.5454922326038041,0.5494005928306016,0.5376954767306943,0.545944371632445
C18-neg_Cluster_1077: NA,0.5653111890904138,0.5468228131738047,0.5150485961376758,0.530758372205546,0.538218078984578,0.5536741874415742,0.5383860163380733,0.558728749465654,0.5525726123536127,0.5591926323651687,0.5458713247556102
C18-neg_Cluster_0380: NA,0.5494945437975921,0.5502308845013787,0.5423824555964243,0.550708860045942,0.5583858284361393,0.5537704871827395,0.5286080694485549,0.5547499260136135,0.5218670875669988,0.5473947396853582,0.5457592882274741
C18-neg_Cluster_1925: NA,0.5707462525308042,0.5482226825819606,0.5348299722374893,0.5380689318244809,0.544138164292056,0.5351975553958389,0.5390953461388501,0.54810641826031,0.5451598810580758,0.551467514104389,0.5455032718424255
C18-neg_Cluster_1432: NA,0.5697491978936193,0.5322862498062262,0.5177766973416574,0.514119655951559,0.5464657994992413,0.5533535797667197,0.5559055229075945,0.5403296269676856,0.5654650337988604,0.5573840762506048,0.5452835440183768
C18-neg_Cluster_0329: NA,0.5542367188564289,0.5513700399761364,0.539999624196132,0.535668484617878,0.540228629678171,0.5503295330167185,0.5400536460021514,0.5437165593276869,0.5418304936653561,0.5505432714666216,0.5447977000803281
C18-neg_Cluster_2150: NA,0.5558291877469149,0.540724221029045,0.5284965026752538,0.55036476462934,0.5434605429426382,0.5445950008690464,0.5382697520164227,0.5406690248359382,0.5598244526181786,0.5434863794585606,0.5445719828821338
C18-neg_Cluster_0935: NA,0.5281747206133119,0.5566994085786628,0.5306080506583615,0.5460993907279791,0.5380759781470053,0.5492455737350678,0.5437823250045802,0.5438363468105996,0.5372832668630242,0.5712899937522607,0.5445095054890854
C18-neg_Cluster_0176: NA,0.5459244070519597,0.5542331956951668,0.5405973872236081,0.5544058305970114,0.5250884313476797,0.5560875529061384,0.5411563954772005,0.5522461327433212,0.5204378584816585,0.5547593211103126,0.5444936512634057
C18-neg_Cluster_1562: NA,0.5454652217007945,0.5451786712514739,0.5686229606768228,0.5404388449668118,0.5392163080088503,0.5601415371317708,0.5440994095181725,0.5257002870202042,0.5385633487882674,0.5342392555325377,0.5441665844595706
C18-neg_Cluster_1903: NA,0.5580276403744887,0.5402744307745788,0.5277096633267098,0.5465503553695327,0.54400193538992,0.5457975732465228,0.5356179859731207,0.5408745425762295,0.5578514823113817,0.5426901450133177,0.5439395754355802
C18-neg_Cluster_0213: NA,0.5632254776232285,0.5346749531419552,0.5443601234515706,0.5542672529207007,0.5190262452026287,0.5315193750381676,0.5416684282472978,0.5519114324234183,0.5423906763060359,0.5523635714520593,0.5435407535807062
Glu_DCA,0.5466525270461347,0.5376050489249661,0.5272528267497193,0.5202992808053477,0.5519959882937095,0.5706264650478916,0.55337589312138,0.534794740624868,0.5410800603165209,0.5500887836638059,0.5433771614594344
C18-neg_Cluster_0119: NA,0.48327555348863427,0.5761413868102239,0.5436554911991432,0.5364987762886549,0.5466208185947755,0.5634286465893451,0.5392609347181706,0.5635942351686656,0.5321570672266145,0.5475908623289505,0.5432223772413177
C18-neg_Cluster_0915: NA,0.5466079003368143,0.5517200073281754,0.5432092241059391,0.539878662326132,0.5259762679857382,0.5465867613692414,0.5367794548025386,0.5462203525979792,0.5366091686748686,0.5582883543078866,0.5431876153835312
C18-neg_Cluster_1966: NA,0.550931993592544,0.5649764887705108,0.5351670213315671,0.5479560967131255,0.5369415202205969,0.5277636851327293,0.5375839099573934,0.5453172489277847,0.5424035945639971,0.5409508777369092,0.5429992436947159
C18-neg_Cluster_1841: NA,0.5471258050423484,0.5444176684188523,0.532437745740498,0.5395885887155493,0.5477165217473001,0.5377177900853545,0.5413090657985599,0.5441780934530269,0.5454018047980759,0.546861567947688,0.5426754651747253
C18-neg_Cluster_0588: NA,0.5488145736739996,0.5418798179230261,0.5355510459091399,0.5335134843125373,0.5389931744622481,0.5421933792753563,0.5458727340201149,0.5462109575012801,0.5458727340201149,0.5437964176496286,0.5422698318747446
C18-neg_Cluster_1763: NA,0.5553629560732254,0.5266186577225346,0.5427782240448711,0.5423660141772009,0.5473747751048729,0.5469707859468145,0.5329110237367118,0.5316297674243812,0.5650469519957535,0.5290848706060306,0.5420144026832396
C18-neg_Cluster_1024: NA,0.5376989998919565,0.5413830521850647,0.5160456507748606,0.5430741695908905,0.5364330106117617,0.5670974318503174,0.5469343799471056,0.5517493670053599,0.5295240913767106,0.5457764342789498,0.5415716587512978
C18-neg_Cluster_0100: NA,0.5171507490240844,0.550169816372835,0.5390941717517628,0.543682502102153,0.5435533195225413,0.5389626403979764,0.5418939105680745,0.5464881128539016,0.5510294677207965,0.5434581941684635,0.541548288448259
C18-neg_Cluster_1061: NA,0.5277061401654477,0.555234947880701,0.5316837892304007,0.5419091776002104,0.5481663120017664,0.5390671608487531,0.5455944042804061,0.545036570413901,0.5275241101669039,0.5497470370213785,0.5411669649609869
C18-neg_Cluster_0976: NA,0.5557211441348762,0.5351916834604021,0.520962809509717,0.5348745989468097,0.5434429271363276,0.528116001258943,0.5487957834806015,0.5494381732173979,0.5420512784377833,0.5496695274736115,0.5408263927056469
C18-neg_Cluster_1877: NA,0.5329803125748672,0.5285634427392345,0.5388393297538016,0.5495168571522522,0.5623235483401213,0.5639230635531317,0.5193785613288424,0.5400137168411806,0.5345821765620523,0.5380795013082673,0.5408200510153751
C18-neg_Cluster_2103: NA,0.5304307182081672,0.5442790907425415,0.5398140710363262,0.561972406600995,0.5349544572687516,0.5462273989205034,0.5311635357506918,0.5361100541627326,0.5367442231899172,0.5449062134472019,0.5406602169327829
C18-neg_Cluster_0395: NA,0.5515520699746803,0.5332903507659353,0.5333749066362266,0.5483870967741935,0.5378105666652574,0.5352233919117613,0.5392938175566172,0.5350519313970039,0.5299644865344777,0.5608990168031305,0.5404847635019283
C18-neg_Cluster_0102: NA,0.5548145173034194,0.5245987119322426,0.537158781831762,0.544751194351668,0.5487981322547762,0.5402110138718603,0.5334148357971975,0.543230363073512,0.5409132973501131,0.5300419960822447,0.5397932843848796
C18-neg_Cluster_1342: NA,0.5471445952357465,0.5280197015177779,0.5404623327085595,0.5218823545991348,0.5320830808401096,0.522821864269038,0.5552220296227399,0.5537023727316713,0.5610998369950723,0.5299456963410796,0.5392383864860929
C18-neg_Cluster_2048: NA,0.5550435227854583,0.5269721482358358,0.5351118251384602,0.5429555564950652,0.5419021312776862,0.5364529751922472,0.5408757169633168,0.5341758386298191,0.5498950097943883,0.5283367860313702,0.5391721510543648
C18-neg_Cluster_1019: NA,0.5292210995081668,0.5190873133311725,0.5199129074536,0.5503976474677866,0.5477963800692419,0.5462227013721539,0.5448275295123475,0.5398704416165203,0.5472091865255523,0.5424306054670068,0.5386975812323549
